zone	zone_name	expansion	spawngroupID	npcID	npc_name	race	class	level	npc_faction_id	primary_faction	bodytype	isquest	merchant_id
bazaar	The Bazaar	3	48618	151071	Aspen	7	1	5	0	NULL	1	1	0
bazaar	The Bazaar	3	2964	151009	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2966	151010	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2967	151011	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2968	151012	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2970	151014	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2971	151015	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2972	151016	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	2973	151017	a_Horse	216	1	20	0	NULL	21	0	0
bazaar	The Bazaar	3	111075	151209	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111077	151210	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111078	151211	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111079	151212	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111080	151214	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111081	151215	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111082	151216	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111083	151217	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	111124	151213	a_Horse	216	1	20	9167	NULL	21	0	0
bazaar	The Bazaar	3	6767	151001	Sateal_Deirosap	1	41	30	0	NULL	1	1	151001
bazaar	The Bazaar	3	111116	151200	Sateal_Deirosap	1	41	30	0	NULL	1	1	151200
bazaar	The Bazaar	3	2962	151005	Aldo_Amondson	1	1	35	0	NULL	1	1	0
bazaar	The Bazaar	3	2963	151008	Hiklo_Amondson	1	1	35	0	NULL	1	1	0
bazaar	The Bazaar	3	2976	151020	Tontoal_Heriseron	7	41	35	0	NULL	1	0	151020
bazaar	The Bazaar	3	2977	151021	Gaelsori_Heriseron	7	41	35	0	NULL	1	0	151021
bazaar	The Bazaar	3	2978	151022	Merchant_Tekrama	1	41	35	0	NULL	1	0	151022
bazaar	The Bazaar	3	2979	151023	Dashelo_Dalroshan	1	41	35	0	NULL	1	0	151023
bazaar	The Bazaar	3	2980	151024	Halois_Gueinds	1	41	35	0	NULL	1	0	151024
bazaar	The Bazaar	3	2981	151025	Alabaer_Escorioan	1	41	35	0	NULL	1	0	151025
bazaar	The Bazaar	3	2982	151026	Stinak_Goldknuckle	8	41	35	0	NULL	1	0	151026
bazaar	The Bazaar	3	2983	151027	Galarono_McHalorsos	2	41	35	0	NULL	1	0	151027
bazaar	The Bazaar	3	2984	151028	Domalisar_Cournoyer	1	41	35	0	NULL	1	0	151028
bazaar	The Bazaar	3	2985	151029	Dolsoj_Warrebs	1	41	35	0	NULL	1	0	151029
bazaar	The Bazaar	3	2998	151042	Stable_Hand_Kaye	1	41	35	0	NULL	1	1	151042
bazaar	The Bazaar	3	2999	151043	Stable_Hand_Brack	1	41	35	0	NULL	1	1	151043
bazaar	The Bazaar	3	48374	151007	Galic_Amondson	1	1	35	0	NULL	1	1	0
bazaar	The Bazaar	3	48375	151006	Wendal_Amondson	1	1	35	0	NULL	1	1	0
bazaar	The Bazaar	3	111071	151205	Aldo_Amondson	1	1	35	7470	NULL	1	1	0
bazaar	The Bazaar	3	111072	151206	Wendal_Amondson	1	1	35	7471	NULL	1	1	0
bazaar	The Bazaar	3	111073	151207	Galic_Amondson	1	1	35	7472	NULL	1	1	0
bazaar	The Bazaar	3	111074	151208	Hiklo_Amondson	1	1	35	7473	NULL	1	1	0
bazaar	The Bazaar	3	111086	151220	Tontoal_Heriseron	7	41	35	0	NULL	1	0	151220
bazaar	The Bazaar	3	111087	151222	Merchant_Tekrama	1	41	35	0	NULL	1	0	151222
bazaar	The Bazaar	3	111088	151223	Dashelo_Dalroshan	1	41	35	0	NULL	1	0	151223
bazaar	The Bazaar	3	111089	151225	Alabaer_Escorioan	1	41	35	0	NULL	1	0	151225
bazaar	The Bazaar	3	111090	151226	Stinak_Goldknuckle	8	41	35	0	NULL	1	0	151226
bazaar	The Bazaar	3	111091	151227	Galarono_McHalorsos	2	41	35	0	NULL	1	0	151227
bazaar	The Bazaar	3	111092	151228	Domalisar_Cournoyer	1	41	35	0	NULL	1	0	151228
bazaar	The Bazaar	3	111105	151242	Stable_Hand_Kaye	1	41	35	0	NULL	1	1	151242
bazaar	The Bazaar	3	111106	151243	Stable_Hand_Brack	1	41	35	0	NULL	1	1	151043
bazaar	The Bazaar	3	111120	151221	Gaelsori_Heriseron	7	41	35	0	NULL	1	0	151221
bazaar	The Bazaar	3	111121	151224	Halois_Gueinds	1	41	35	0	NULL	1	0	151224
bazaar	The Bazaar	3	111123	151229	Dolsoj_Warrebs	1	41	35	0	NULL	1	0	151229
bazaar	The Bazaar	3	3000	151044	Banker_Orton	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3001	151045	Banker_Nilson	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3002	151046	Banker_Golland	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3003	151047	Banker_Arendell	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3004	151048	Banker_Denton	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3005	151049	Banker_Maxforthe	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3006	151050	Banker_Tawler	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	3007	151051	Banker_Lynton	1	40	40	0	NULL	1	0	0
bazaar	The Bazaar	3	111107	151244	Banker_Orton	1	40	40	7466	NULL	1	0	0
bazaar	The Bazaar	3	111108	151245	Banker_Nilson	1	40	40	7465	NULL	1	0	0
bazaar	The Bazaar	3	111109	151246	Banker_Golland	1	40	40	7464	NULL	1	0	0
bazaar	The Bazaar	3	111110	151247	Banker_Arendell	1	40	40	7463	NULL	1	0	0
bazaar	The Bazaar	3	111111	151248	Banker_Denton	1	40	40	7049	NULL	1	0	0
bazaar	The Bazaar	3	111112	151249	Banker_Maxforthe	1	40	40	7040	NULL	1	0	0
bazaar	The Bazaar	3	111113	151250	Banker_Tawler	1	40	40	7037	NULL	1	0	0
bazaar	The Bazaar	3	111114	151251	Broker_Lynton	1	40	40	9168	NULL	1	0	0
bazaar	The Bazaar	3	2996	151040	Stable_Ward_Rames	1	1	45	0	NULL	1	0	0
bazaar	The Bazaar	3	2997	151041	Stable_Ward_Kyle	1	1	45	0	NULL	1	0	0
bazaar	The Bazaar	3	111103	151240	Stable_Ward_Rames	1	1	45	7468	NULL	1	0	0
bazaar	The Bazaar	3	111104	151241	Stable_Ward_Kyle	1	1	45	7469	NULL	1	0	0
bazaar	The Bazaar	3	2974	151018	Ward_Jermain	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2975	151019	Ward_Anderson	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2986	151030	Ward_Pungill	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2987	151031	Ward_Lillie	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2988	151032	Ward_Laeso	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2989	151033	Ward_Federman	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2990	151034	Ward_Prister	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2991	151035	Ward_Gebson	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2992	151036	Ward_Toft	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2993	151037	Ward_Taler	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2994	151038	Defender_Chilton	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	2995	151039	Defender_Rolen	1	1	50	0	NULL	1	0	0
bazaar	The Bazaar	3	111084	151218	Ward_Jermain	1	1	50	7475	NULL	1	0	0
bazaar	The Bazaar	3	111085	151219	Ward_Anderson	1	1	50	9169	NULL	1	0	0
bazaar	The Bazaar	3	111093	151230	Ward_Pungill	1	1	50	7459	NULL	1	0	0
bazaar	The Bazaar	3	111094	151231	Ward_Lillie	1	1	50	7460	NULL	1	0	0
bazaar	The Bazaar	3	111095	151232	Ward_Laeso	1	1	50	7462	NULL	1	0	0
bazaar	The Bazaar	3	111096	151233	Ward_Federman	1	1	50	7461	NULL	1	0	0
bazaar	The Bazaar	3	111097	151234	Ward_Prister	1	1	50	7042	NULL	1	0	0
bazaar	The Bazaar	3	111098	151235	Ward_Gebson	1	1	50	7039	NULL	1	0	0
bazaar	The Bazaar	3	111099	151236	Ward_Toft	1	1	50	7474	NULL	1	0	0
bazaar	The Bazaar	3	111100	151237	Ward_Taler	1	1	50	7041	NULL	1	0	0
bazaar	The Bazaar	3	111101	151238	Defender_Chilton	1	1	50	7050	NULL	1	0	0
bazaar	The Bazaar	3	111102	151239	Defender_Rolen	1	1	50	7048	NULL	1	0	0
bazaar	The Bazaar	3	6766	151002	Gearo	12	1	55	0	NULL	1	1	0
bazaar	The Bazaar	3	6765	151003	Faeroi	11	1	55	0	NULL	1	1	0
bazaar	The Bazaar	3	111117	151201	Gearo	12	1	55	0	NULL	1	1	0
bazaar	The Bazaar	3	111118	151202	Faeroi	11	1	55	7467	NULL	1	1	0
bazaar	The Bazaar	3	6764	151004	Caerlyna	2	2	60	0	NULL	1	1	0
bazaar	The Bazaar	3	3008	151052	Sylisa_Cogsworthy	12	41	60	0	NULL	1	0	151052
bazaar	The Bazaar	3	3009	151054	Jolum	12	41	60	0	NULL	1	1	151054
bazaar	The Bazaar	3	3010	151055	Corrigan_Hawthorne	3	59	60	0	NULL	1	0	151055
bazaar	The Bazaar	3	111070	151203	Caerlyna	2	1	60	0	NULL	1	1	0
bazaar	The Bazaar	3	111115	151252	Jolum	12	41	60	0	NULL	1	1	0
bazaar	The Bazaar	3	2969	151053	Eryke_Stremstin	1	1	65	0	NULL	1	0	0
bazaar	The Bazaar	3	48617	151070	Aediles_Thrall	8	1	71	0	NULL	1	1	0
bazaar	The Bazaar	3	48308	151058	Vari_Satilela	1	41	99	0	NULL	1	0	999999
bazaar	The Bazaar	3	48309	151059	Rakonainen_Antalen	3	41	99	0	NULL	1	0	151059
bazaar	The Bazaar	3	48310	151060	Ikagonji_Uranen	5	41	99	0	NULL	1	0	151060
cabeast	Cabilis East	1	7873	106003	a_swamp_leech	104	1	1	0	NULL	21	0	0
cabeast	Cabilis East	1	7876	106000	a_mosquito	134	1	1	0	NULL	22	0	0
cabeast	Cabilis East	1	7876	106001	decaying_skeleton	161	1	1	0	NULL	3	0	0
cabeast	Cabilis East	1	7877	106005	a_young_scaled_wolf	356	1	1	0	NULL	21	0	0
cabeast	Cabilis East	1	13419	106126	betabstgmspawner	240	1	1	0	NULL	11	0	0
cabeast	Cabilis East	1	110241	106305	a_Frostfell_Goblin	433	1	1	0	NULL	1	0	0
cabeast	Cabilis East	1	110258	106306	Hargar_the_Velium_Chef	8	1	1	0	NULL	1	0	0
cabeast	Cabilis East	1	110275	106307	Fireworks_Engineer_Fabdabus	12	1	1	0	NULL	1	0	0
cabeast	Cabilis East	1	7872	106002	a_scorpion	129	1	2	0	NULL	22	0	0
cabeast	Cabilis East	1	7875	106007	a_froglok_slave	26	1	2	1106	Indifferent	1	0	0
cabeast	Cabilis East	1	7893	106006	a_pygmy_barracuda	148	1	2	623	KOS	21	0	0
cabeast	Cabilis East	1	7898	106124	a_giant_swamp_leech	104	1	2	0	NULL	21	0	0
cabeast	Cabilis East	1	7876	106121	an_Iksar_outcast	128	1	3	393	The Forsaken	1	0	0
cabeast	Cabilis East	1	7898	106022	a_giant_swamp_leech	104	1	4	0	NULL	21	0	0
cabeast	Cabilis East	1	7961	106085	Frizazz	139	1	15	484	Cabilis Residents	1	0	0
cabeast	Cabilis East	1	7970	106094	Jozter	139	1	15	484	Cabilis Residents	1	0	0
cabeast	Cabilis East	1	7899	106023	Half_Elf_Maiden	7	1	25	0	NULL	1	1	0
cabeast	Cabilis East	1	7991	106115	Klok_Faziz	128	41	25	807	Cabilis Residents	1	0	106115
cabeast	Cabilis East	1	7874	106004	Grype	128	11	30	639	Brood of Kotiz	1	1	0
cabeast	Cabilis East	1	7874	106122	Clerk_Doval	128	1	30	483	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7879	106009	Exterminator_Sahizz	139	1	30	807	Cabilis Residents	1	1	0
cabeast	Cabilis East	1	7884	106014	Grazik_Plaguebringer	139	41	30	679	Scaled Mystics	1	0	106014
cabeast	Cabilis East	1	7888	106018	Klok_Toren	139	41	30	807	Cabilis Residents	1	0	106018
cabeast	Cabilis East	1	7889	106019	Klok_Gritchit	139	41	30	807	Cabilis Residents	1	0	106019
cabeast	Cabilis East	1	7890	106020	Klok_Sweetzie	139	41	30	807	Cabilis Residents	1	0	106020
cabeast	Cabilis East	1	7891	106021	Klok_Wartol	139	41	30	1390	Brood of Kotiz	1	0	106021
cabeast	Cabilis East	1	7908	106032	Granthrow	139	41	30	807	Cabilis Residents	1	0	106032
cabeast	Cabilis East	1	7909	106033	Rastok	139	41	30	807	Cabilis Residents	1	0	106033
cabeast	Cabilis East	1	7910	106034	Klok_Grots	139	41	30	807	Cabilis Residents	1	0	106034
cabeast	Cabilis East	1	7911	106035	Klok_Nalgoz	139	41	30	807	Cabilis Residents	1	0	106035
cabeast	Cabilis East	1	7912	106036	Klok_Stitch	139	41	30	807	Cabilis Residents	1	0	106036
cabeast	Cabilis East	1	7913	106037	War_Historian_Kobl	139	41	30	1391	Legion of Cabilis	1	1	106037
cabeast	Cabilis East	1	7914	106038	Smithy_Vyx	139	41	30	807	Cabilis Residents	1	1	106038
cabeast	Cabilis East	1	7915	106039	Weaponsmith_Grugl	139	41	30	807	Cabilis Residents	1	1	106039
cabeast	Cabilis East	1	7916	106040	Smithy_Bashdyn	139	41	30	807	Cabilis Residents	1	1	106040
cabeast	Cabilis East	1	7917	106041	Smithy_Qag	139	41	30	807	Cabilis Residents	1	0	106041
cabeast	Cabilis East	1	7918	106042	Smithy_Ygen	139	41	30	807	Cabilis Residents	1	1	106042
cabeast	Cabilis East	1	7919	106043	Smithy_Phlegyl	139	41	30	807	Cabilis Residents	1	0	106043
cabeast	Cabilis East	1	7920	106044	Klok_Oxmod	139	41	30	807	Cabilis Residents	1	0	106044
cabeast	Cabilis East	1	7921	106045	Klok_Ixmid	139	41	30	807	Cabilis Residents	1	1	106045
cabeast	Cabilis East	1	7922	106046	Klok_Gogon	139	41	30	807	Cabilis Residents	1	0	19035
cabeast	Cabilis East	1	7923	106047	Klok_Foxmyr	139	41	30	807	Cabilis Residents	1	0	106047
cabeast	Cabilis East	1	7924	106048	Klok_Ephmir	139	41	30	807	Cabilis Residents	1	1	106048
cabeast	Cabilis East	1	7925	106049	Klok_Dytar	139	41	30	807	Cabilis Residents	1	1	106049
cabeast	Cabilis East	1	7926	106050	Klok_Vednir	139	41	30	807	Cabilis Residents	1	1	106050
cabeast	Cabilis East	1	7927	106051	Klok_Tempar	139	41	30	807	Cabilis Residents	1	0	106051
cabeast	Cabilis East	1	7928	106052	Klok_Scaznar	139	41	30	807	Cabilis Residents	1	1	106052
cabeast	Cabilis East	1	7929	106053	Klok_Hoga	139	41	30	807	Cabilis Residents	1	0	106053
cabeast	Cabilis East	1	7930	106054	Klok_Wyga	139	41	30	807	Cabilis Residents	1	1	106054
cabeast	Cabilis East	1	7931	106055	Klok_Poklon	128	41	30	807	Cabilis Residents	1	1	106055
cabeast	Cabilis East	1	7932	106056	Klok_Margar	139	40	30	807	Cabilis Residents	1	0	0
cabeast	Cabilis East	1	7933	106057	Klok_Rakra	139	40	30	807	Cabilis Residents	1	0	0
cabeast	Cabilis East	1	7934	106058	Klok_Unlar	139	41	30	807	Cabilis Residents	1	1	106058
cabeast	Cabilis East	1	7935	106059	Klok_Mugruk	139	41	30	807	Cabilis Residents	1	1	106059
cabeast	Cabilis East	1	7936	106060	Haggle_Baron_Klok	128	1	30	807	Cabilis Residents	1	0	0
cabeast	Cabilis East	1	7957	106081	Vessel_Spirit_Companion	128	41	30	809	Scaled Mystics	1	0	106081
cabeast	Cabilis East	1	7958	106082	Squire_Gristle	139	41	30	808	Crusaders of Greenmist	1	1	106082
cabeast	Cabilis East	1	7959	106083	Squire_Rygle	139	41	30	808	Crusaders of Greenmist	1	0	106083
cabeast	Cabilis East	1	7962	106086	Vessel_Kirtokk	139	41	30	809	Scaled Mystics	1	0	106086
cabeast	Cabilis East	1	7963	106087	Vessel_Drekk	139	41	30	809	Scaled Mystics	1	0	106087
cabeast	Cabilis East	1	7964	106088	Vessel_Migron	139	41	30	809	Scaled Mystics	1	0	106088
cabeast	Cabilis East	1	7965	106089	Vessel_Mortyr	139	41	30	809	Scaled Mystics	1	0	106089
cabeast	Cabilis East	1	7966	106090	Vessel_Grymm	139	41	30	809	Scaled Mystics	1	0	106090
cabeast	Cabilis East	1	7967	106091	Vessel_Grott	139	41	30	809	Scaled Mystics	1	0	106091
cabeast	Cabilis East	1	7968	106092	Vessel_Kabda	139	41	30	809	Scaled Mystics	1	0	106092
cabeast	Cabilis East	1	7969	106093	the_Court_Chronicler	139	41	30	485	Swift Tails	1	1	106093
cabeast	Cabilis East	1	7971	106095	Klok_Sass	139	41	30	807	Cabilis Residents	1	0	106095
cabeast	Cabilis East	1	7972	106096	Brewer_Prixal	139	41	30	807	Cabilis Residents	1	1	106096
cabeast	Cabilis East	1	7981	106105	Gaxl_the_scribe	139	41	30	679	Scaled Mystics	1	0	8078
cabeast	Cabilis East	1	7986	106110	Smithy_Zern	139	41	30	807	Cabilis Residents	1	0	106110
cabeast	Cabilis East	1	7987	106111	Smithy_Xzatik	139	41	30	807	Cabilis Residents	1	1	106111
cabeast	Cabilis East	1	7988	106112	Smithy_Krikt	139	41	30	807	Cabilis Residents	1	1	106112
cabeast	Cabilis East	1	7942	106066	The_Toilmaster	139	1	40	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7994	106118	Pagnar_Vyng	128	41	40	807	Cabilis Residents	1	1	106118
cabeast	Cabilis East	1	7998	106120	Master_Glox	128	7	40	0	NULL	1	1	0
cabeast	Cabilis East	1	7992	106116	Slithreina	128	41	45	809	Scaled Mystics	1	0	8001
cabeast	Cabilis East	1	7995	106119	Zreezas	128	41	45	809	Scaled Mystics	1	1	9150
cabeast	Cabilis East	1	3044	106998	Sybar	139	41	50	1390	Brood of Kotiz	1	0	106050
cabeast	Cabilis East	1	3045	106999	Priest_of_Discord	1	2	50	0	NULL	1	0	0
cabeast	Cabilis East	1	7880	106010	Sirtha_Scarscale	128	1	50	483	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7881	106011	Sarth_Scarscale	128	1	50	483	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7882	106012	Shezlie_Furscale	128	10	50	1381	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7883	106013	Zazlan_Furscale	128	10	50	1381	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7885	106015	Gondola	73	1	50	0	NULL	5	0	0
cabeast	Cabilis East	1	7886	106016	Lord_Vizaroth	128	41	50	808	Crusaders of Greenmist	1	0	106016
cabeast	Cabilis East	1	7887	106017	Himart_Kichith	128	1	50	809	Scaled Mystics	1	0	0
cabeast	Cabilis East	1	7900	106024	Crusader_Zixo	139	5	50	483	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7901	106025	Crusader_Hitol	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7902	106026	Crusader_Reidak	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7903	106027	Crusader_Olos	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7904	106028	Crusader_Cotat	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7905	106029	Crusader_Golia	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7906	106030	Crusader_Daehod	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7907	106031	Crusader_Wonku	139	5	50	483	Crusaders of Greenmist	1	0	0
cabeast	Cabilis East	1	7938	106062	Trooper_Fryp	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7939	106063	Trooper_Nagraz	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7940	106064	Trooper_Iggmin	139	1	50	692	Legion of Cabilis	1	0	0
cabeast	Cabilis East	1	7941	106065	Trooper_Zishrin	139	1	50	692	Legion of Cabilis	1	0	0
cabeast	Cabilis East	1	7943	106067	Trooper_Azalin	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7944	106068	Trooper_Begzei	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7945	106069	Trooper_Shestar	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7946	106070	Trooper_Feglesh	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7947	106071	Trooper_Rofylin	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7948	106072	Trooper_Nishnish	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7949	106073	Trooper_Ishlin	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7950	106074	Trooper_Keplar	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7951	106075	Trooper_Byzin	139	1	50	692	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7952	106076	Trooper_Googin	139	1	50	692	Legion of Cabilis	1	0	0
cabeast	Cabilis East	1	52579	106303	Zauz_Malgorne	128	1	50	0	NULL	1	1	0
cabeast	Cabilis East	1	7878	106008	Vessel_Drozlin	128	5	60	692	Legion of Cabilis	1	0	0
cabeast	Cabilis East	1	7937	106061	Librarian_Zimor	128	11	61	639	Brood of Kotiz	1	1	0
cabeast	Cabilis East	1	7953	106077	Drill_Master_Kyg	128	20	61	1391	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7954	106078	Drill_Master_Vygan	128	20	61	1391	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7955	106079	Drill_Master_Dal	128	20	61	1391	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7956	106080	War_Baron_Eator	128	20	61	1391	Legion of Cabilis	1	1	0
cabeast	Cabilis East	1	7960	106084	#Prime_Patriarch_Vuzx	128	34	61	809	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7973	106097	Master_Niska	128	26	61	485	Swift Tails	1	1	0
cabeast	Cabilis East	1	7974	106098	Master_Raska	128	26	61	485	Swift Tails	1	1	0
cabeast	Cabilis East	1	7975	106099	Master_Bain	128	26	61	485	Swift Tails	1	1	0
cabeast	Cabilis East	1	7976	106100	Grand_Master_Glox	128	26	61	485	Swift Tails	1	1	0
cabeast	Cabilis East	1	7977	106101	Hierophant_Dexl	128	29	61	638	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7978	106102	Hierophant_Zand	128	29	61	638	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7979	106103	Hierophant_Oxyn	128	29	61	638	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7980	106104	Prime_Hierophant_Vek	128	29	61	638	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7982	106106	Lord_Qyzar	128	24	61	482	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7983	106107	Lord_Korzin	128	24	61	482	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7984	106108	Lord_Gikzic	128	24	61	482	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7985	106109	Arch_Duke_Xog	128	24	61	482	Crusaders of Greenmist	1	1	0
cabeast	Cabilis East	1	7990	106114	Hierophant_Granix	128	29	61	638	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	55298	106125	Elder_Patriarch_Ixthal	128	34	61	809	Scaled Mystics	1	1	0
cabeast	Cabilis East	1	7989	106113	Hierophant_Vjen	128	63	65	0	NULL	1	0	0
cabeast	Cabilis East	1	7993	106117	Soulbinder_Shakar	128	1	65	614	Beta Neutral	1	1	0
cabeast	Cabilis East	1	110224	106304	Santug_Claugg	10	1	70	0	NULL	1	0	0
cabwest	Cabilis West	1	8045	82045	a_young_scaled_wolf	356	1	1	0	NULL	21	0	0
cabwest	Cabilis West	1	8000	82000	Exterminator_Jaliss	139	1	30	692	Legion of Cabilis	1	0	0
cabwest	Cabilis West	1	8007	82007	a_forbidden_scribe	128	41	30	807	Cabilis Residents	1	0	82007
cabwest	Cabilis West	1	8008	82008	Zotalz	139	41	30	1390	Brood of Kotiz	1	0	82008
cabwest	Cabilis West	1	8011	82011	Jaxxtz	139	41	30	1390	Brood of Kotiz	1	1	82011
cabwest	Cabilis West	1	8012	82012	a_mortician	161	41	30	1390	Brood of Kotiz	1	1	82012
cabwest	Cabilis West	1	8013	82013	Gryzil	139	41	30	807	Cabilis Residents	1	1	82013
cabwest	Cabilis West	1	8014	82014	Mohin	139	41	30	1390	Brood of Kotiz	1	1	82014
cabwest	Cabilis West	1	8015	82015	Lybar	139	41	30	1390	Brood of Kotiz	1	1	82015
cabwest	Cabilis West	1	8016	82016	Kamzar	139	41	30	1390	Brood of Kotiz	1	1	82016
cabwest	Cabilis West	1	8017	82017	Jondin	139	41	30	1390	Brood of Kotiz	1	1	82017
cabwest	Cabilis West	1	8034	82034	Keeper_Pain	139	41	30	1390	Brood of Kotiz	1	1	82034
cabwest	Cabilis West	1	8035	82035	Keeper_Rott	139	41	30	1390	Brood of Kotiz	1	1	82035
cabwest	Cabilis West	1	8036	82036	Keeper_Pestilence	139	41	30	1390	Brood of Kotiz	1	0	82036
cabwest	Cabilis West	1	8037	82037	Keeper_Plight	139	41	30	1390	Brood of Kotiz	1	0	82037
cabwest	Cabilis West	1	8038	82038	Keeper_Bile	139	41	30	1390	Brood of Kotiz	1	1	82038
cabwest	Cabilis West	1	8002	82002	Lithriss_Frizen	128	41	40	1390	Brood of Kotiz	1	0	82002
cabwest	Cabilis West	1	8004	82004	Visar_Glolith	128	41	40	1390	Brood of Kotiz	1	0	82004
cabwest	Cabilis West	1	8039	82039	Klok_Scaleroot	139	41	45	807	Cabilis Residents	1	0	82039
cabwest	Cabilis West	1	48356	82049	Klok_Greyscale	139	41	45	807	Cabilis Residents	1	0	202376
cabwest	Cabilis West	1	8001	82001	Gondola	73	1	50	0	NULL	5	0	0
cabwest	Cabilis West	1	8003	82003	Keeper_Suffering	139	41	50	807	Cabilis Residents	1	0	82003
cabwest	Cabilis West	1	8005	82005	Izarod_Fristan	128	11	50	1390	Brood of Kotiz	1	1	0
cabwest	Cabilis West	1	8006	82006	Crusader_Ezrogz	139	1	50	483	Crusaders of Greenmist	1	0	0
cabwest	Cabilis West	1	8009	82009	Crusader_Axmo	139	1	50	483	Crusaders of Greenmist	1	0	0
cabwest	Cabilis West	1	8010	82010	Crusader_Mocdi	139	1	50	483	Crusaders of Greenmist	1	0	0
cabwest	Cabilis West	1	8018	82018	Trooper_Dagnav	139	1	50	692	Legion of Cabilis	1	1	0
cabwest	Cabilis West	1	8019	82019	Trooper_Yegmesh	139	1	50	692	Legion of Cabilis	1	1	0
